Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,1883.0,0.9174574322930107,3240925.7192345187,8.3782,0,-0.0936022,0,0.0385342,0,-0.005586056670883961,0.0,0.0022996705736315678,0.0,5.75523,0.0262297,-0.062007,0.000315952,0.0246658,0.000138684,-0.0053870132036426,3.682705731888945e-05,0.0021429030638219497,1.550963563782403e-05,0.0,3.682705731888945e-05,0.00015676750980961806,1.550963563782403e-05
10380.0,1884.0,0.9168625421677334,3240544.2992369626,8.44014,0,-0.0946773,0,0.0391298,0,-0.00560875175056338,0.0,0.002318077662218873,0.0,5.79976,0.0264038,-0.0627853,0.00031892,0.0250863,0.000140435,-0.005412749837924328,3.692095646532038e-05,0.002162701560064554,1.5605105139577123e-05,0.0,3.692095646532038e-05,0.0001553761021543189,1.5605105139577123e-05
10380.0,1885.0,0.916268283225613,3240162.8792394064,8.50251,0,-0.0957516,0,0.0397239,0,-0.005630784321335701,0.0,0.0023360101899321498,0.0,5.84459,0.0265792,-0.0635638,0.000321878,0.0255065,0.000142174,-0.005437832251706279,3.7010769769684694e-05,0.0021820606749147504,1.569734636915164e-05,0.0,3.7010769769684694e-05,0.0001539495150173994,1.569734636915164e-05
10380.0,1886.0,0.9156746544626465,3239781.4592418503,8.56514,0,-0.0968228,0,0.0403148,0,-0.00565214345591549,0.0,0.0023534232948906847,0.0,5.88959,0.0267555,-0.0643427,0.000324801,0.0259265,0.000143883,-0.005462409098086624,3.7095993650775955e-05,0.002201044554884126,1.5785658308869435e-05,0.0,3.7095993650775955e-05,0.00015237874000655852,1.5785658308869435e-05
10380.0,1887.0,0.9150816548769592,3239400.039244294,8.62796,0,-0.0978912,0,0.0409027,0,-0.005672905298587383,0.0,0.0023703575352690557,0.0,5.93496,0.02693,-0.0651206,0.000327706,0.0263452,0.000145575,-0.00548618693302061,3.717395507826891e-05,0.002219492633480259,1.5869320638170803e-05,0.0,3.717395507826891e-05,0.00015086490178879653,1.5869320638170803e-05
10380.0,1888.0,0.9144892834687991,3239018.619246738,8.69123,0,-0.0989555,0,0.0414867,0,-0.005692836341921685,0.0,0.0023866990057793895,0.0,5.98045,0.0271078,-0.065898,0.000330575,0.0267631,0.000147236,-0.005509451629894071,3.724919573221002e-05,0.0022375490138701938,1.5949770643065847e-05,0.0,3.724919573221002e-05,0.00014914999190919574,1.5949770643065847e-05
10380.0,1889.0,0.9138975392405312,3238637.199249182,8.75457,0,-0.100017,0,0.0420681,0,-0.005712273703905503,0.0,0.0024026365658164823,0.0,6.02615,0.0272842,-0.0666749,0.000333421,0.02718,0.000148881,-0.0055321307966114345,3.7318903865266254e-05,0.0022551712121337835,1.6026558113793803e-05,0.0,3.7318903865266254e-05,0.00014746535368269885,1.6026558113793803e-05
10380.0,1890.0,0.9133064211966319,3238255.7792516258,8.81833,0,-0.101075,0,0.0426462,0,-0.005730960397263427,0.0,0.002418042872063078,0.0,6.07202,0.0274631,-0.067451,0.00033624,0.027596,0.000150502,-0.00555424718627409,3.7385617907228485e-05,0.0022723904071462213,1.6100343792724366e-05,0.0,3.7385617907228485e-05,0.00014565246491685677,1.6100343792724366e-05
10380.0,1891.0,0.9127159283436832,3237874.3592540696,8.8823,0,-0.102131,0,0.0432222,0,-0.005749130292829559,0.0,0.002433052249980298,0.0,6.11829,0.0276401,-0.068226,0.00033905,0.0280107,0.000152115,-0.005575577489788813,3.7445695111290045e-05,0.002289095482561304,1.617020824607945e-05,0.0,3.7445695111290045e-05,0.000143956767418994,1.617020824607945e-05
10380.0,1892.0,0.9121260596903676,3237492.9392565135,8.94649,0,-0.103184,0,0.0437962,0,-0.00576673086316533,0.0,0.002447675009975979,0.0,6.1646,0.0278189,-0.0690009,0.000341831,0.0284252,0.00015371,-0.0055965431658177335,3.750373930179304e-05,0.0023055186062356033,1.623806449313644e-05,0.0,3.750373930179304e-05,0.00014215640374037582,1.623806449313644e-05
10380.0,1893.0,0.9115368142474625,3237111.5192589574,9.0111,0,-0.104238,0,0.0443706,0,-0.005783866564570362,0.0,0.002461996870526351,0.0,6.21119,0.0279991,-0.0697758,0.000344622,0.0288395,0.000155311,-0.005616942969060679,3.755980433161945e-05,0.0023215760586940666,1.630446713897597e-05,0.0,3.755980433161945e-05,0.00014042081183228416,1.630446713897597e-05
10380.0,1894.0,0.9109481910278338,3236730.099261401,9.0758,0,-0.105291,0,0.0449439,0,-0.005800645673108707,0.0,0.002476029661297076,0.0,6.25798,0.0281782,-0.0705515,0.000347395,0.029254,0.000156899,-0.0056369227769983285,3.761165397459055e-05,0.0023373356897912743,1.6368065792765025e-05,0.0,3.761165397459055e-05,0.00013869397150580165,1.6368065792765025e-05
10380.0,1895.0,0.9103601890464316,3236348.679263845,9.14101,0,-0.106348,0,0.0455186,0,-0.00581708148224321,0.0,0.002489801455200246,0.0,6.30497,0.0283604,-0.0713286,0.000350194,0.029669,0.000158496,-0.005656537620321747,3.766462958437017e-05,0.00235282642106148,1.6431321976811267e-05,0.0,3.766462958437017e-05,0.00013697503413876572,1.6431321976811267e-05
10380.0,1896.0,0.909772807320284,3235967.259266289,9.20636,0,-0.107405,0,0.0460924,0,-0.005833195747287745,0.0,0.0025032912030379,0.0,6.3523,0.0285406,-0.0721068,0.000352982,0.0300842,0.000160082,-0.005675645041953309,3.771220825511736e-05,0.002367976953229539,1.6491237106699375e-05,0.0,3.771220825511736e-05,0.00013531424980836072,1.6491237106699375e-05
10380.0,1897.0,0.909186044868492,3235585.839268733,9.27204,0,-0.108465,0,0.0466657,0,-0.005849036457996298,0.0,0.0025164742602490926,0.0,6.39974,0.028723,-0.072887,0.00035578,0.0304998,0.000161659,-0.005694528215208742,3.7760410178863725e-05,0.0023828936800557522,1.654987792676348e-05,0.0,3.7760410178863725e-05,0.00013358058019334032,1.654987792676348e-05
10380.0,1898.0,0.9085999007122234,3235204.4192711767,9.33812,0,-0.109524,0,0.047236,0,-0.0058643495692923195,0.0,0.0025292028802371357,0.0,6.44751,0.0289061,-0.0736685,0.000358555,0.0309149,0.000163211,-0.005712941895398378,3.7804403287358206e-05,0.002397429395223892,1.6604968731199837e-05,0.0,3.7804403287358206e-05,0.0001317734850132435,1.6604968731199837e-05
10380.0,1899.0,0.9080143738747081,3234822.9992736205,9.40432,0,-0.110582,0,0.0478037,0,-0.005879319291559624,0.0,0.002541581953825476,0.0,6.49547,0.0290885,-0.07445,0.00036132,0.0313289,0.000164748,-0.00573091708529175,3.784506006515623e-05,0.0024115960815768527,1.665720671829383e-05,0.0,3.784506006515623e-05,0.00012998587224862315,1.665720671829383e-05
10380.0,1900.0,0.9074294633812323,3234441.5792760644,9.47111,0,-0.111638,0,0.0483684,0,-0.005893606979540941,0.0,0.002553470501345671,0.0,6.54365,0.0292746,-0.0752318,0.000364062,0.0317421,0.000166263,-0.005748458429164151,3.78841539876521e-05,0.002425412422730433,1.670725579130805e-05,0.0,3.78841539876521e-05,0.00012805807861523792,1.670725579130805e-05
10380.0,1901.0,0.9068451682591331,3234060.1592785083,9.53795,0,-0.112691,0,0.0489315,0,-0.005907506329976567,0.0,0.002565095224864882,0.0,6.59207,0.0294588,-0.0760131,0.000366779,0.0321545,0.00016777,-0.005765495512031881,3.791794929591481e-05,0.0024388773177469298,1.675456491794602e-05,0.0,3.791794929591481e-05,0.00012621790711795202,1.675456491794602e-05
10380.0,1902.0,0.9062614875377932,3233678.739280952,9.60514,0,-0.113743,0,0.0494943,0,-0.0059209444110132695,0.0,0.002576448651451202,0.0,6.64068,0.0296446,-0.0767942,0.000369488,0.0325668,0.000169275,-0.005782103639988677,3.795004208405637e-05,0.0024520681616942842,1.6800694604920706e-05,0.0,3.795004208405637e-05,0.00012438048975691764,1.6800694604920706e-05
10380.0,1903.0,0.9056784202486354,3233297.3192833955,9.67256,0,-0.114793,0,0.050057,0,-0.005933951301413483,0.0,0.00258757764232013,0.0,6.68952,0.0298304,-0.0775753,0.000372177,0.0329791,0.000170779,-0.005798271026919719,3.797858767568838e-05,0.0024649825398533826,1.684522188743159e-05,0.0,3.797858767568838e-05,0.0001225951024667474,1.684522188743159e-05
