Ebeam,nu,x,Q2,XSborn_unpol,XSborn_unpol_err,XSborn_para,XSborn_para_err,XSborn_perp,XSborn_perp_err,Asymmborn_para,Asymmborn_para_err,Asymmborn_perp,Asymmborn_perp_err,XSrad_unpol,XSrad_unpol_err,XSrad_para,XSrad_para_err,XSrad_perp,XSrad_perp_err,Asymmrad_para,Asymmrad_para_err,Asymmrad_perp,Asymmrad_perp_err,Asymmdiff_para,Asymmdiff_para_err,Asymmdiff_perp,Asymmdiff_perp_err
10380.0,7542.0,0.5578830912777585,7893371.818806019,0.743182,0,0.148484,0,0.0125588,0,0.09989746791499256,0.0,0.00844934349863156,0.0,0.716231,0.000269513,0.144833,3.65135e-05,0.0119845,5.74312e-06,0.1011077431722447,4.579577725129448e-05,0.008366365041446127,5.097589684701097e-06,0.0,4.579577725129448e-05,8.297845718543279e-05,5.097589684701097e-06
10380.0,7543.0,0.5576125808236964,7890590.503859294,0.744436,0,0.148693,0,0.0125861,0,0.09986956568462567,0.0,0.008453446636111096,0.0,0.717531,0.000269047,0.145056,3.63656e-05,0.0120125,5.73649e-06,0.10107995333999506,4.5592252641193515e-05,0.00837071847766856,5.0823728407148556e-06,0.0,4.5592252641193515e-05,8.27281584425358e-05,5.0823728407148556e-06
10380.0,7544.0,0.5573421420850251,7887809.188912569,0.74569,0,0.148903,0,0.0126133,0,0.0998424278185305,0.0,0.008457468921401654,0.0,0.718834,0.000268564,0.14528,3.62253e-05,0.0120404,5.72887e-06,0.10105253785992316,4.5390408703212465e-05,0.008374951657823643,5.066494731126169e-06,0.0,4.5390408703212465e-05,8.251726357801081e-05,5.066494731126169e-06
10380.0,7545.0,0.5570717750332295,7885027.873965844,0.746944,0,0.149112,0,0.0126405,0,0.0998147116785194,0.0,0.008461477701139577,0.0,0.720136,0.000268076,0.145504,3.60753e-05,0.0120684,5.72113e-06,0.10102536187609007,4.5185176704186834e-05,0.008379250586000421,5.050591245301934e-06,0.0,4.5185176704186834e-05,8.222711513915584e-05,5.050591245301934e-06
10380.0,7546.0,0.5568014796398095,7882246.559019118,0.748204,0,0.149323,0,0.0126679,0,0.09978762476543832,0.0,0.008465538810270996,0.0,0.721442,0.000267619,0.145729,3.59397e-05,0.0120964,5.7148e-06,0.10099841705916761,4.498971818199936e-05,0.008383487515281894,5.03569050904774e-06,0.0,4.498971818199936e-05,8.205129498910224e-05,5.03569050904774e-06
10380.0,7547.0,0.5565312558762807,7879465.244072393,0.749465,0,0.149533,0,0.0126953,0,0.09975982867779015,0.0,0.008469574963473944,0.0,0.72275,0.000267151,0.145954,3.57926e-05,0.0121245,5.70759e-06,0.10097129021099965,4.4789166085497935e-05,0.008387755102040817,5.020275764663927e-06,0.0,4.4789166085497935e-05,8.181986143312656e-05,5.020275764663927e-06
10380.0,7548.0,0.5562611037141729,7876683.929125668,0.750726,0,0.149744,0,0.0127227,0,0.09973279199068634,0.0,0.008473597557564277,0.0,0.724059,0.000266668,0.146179,3.56526e-05,0.0121527,5.70036e-06,0.10094412195691235,4.459029813484269e-05,0.008392064735056121,5.004797728523228e-06,0.0,4.459029813484269e-05,8.153282250815581e-05,5.004797728523228e-06
10380.0,7549.0,0.5559910231250318,7873902.6141789425,0.751987,0,0.149954,0,0.01275,0,0.099705181073609,0.0,0.008477540170242305,0.0,0.725369,0.00026618,0.146404,3.55033e-05,0.0121808,5.69201e-06,0.10091691263343208,4.438802152648351e-05,0.008396278308005994,4.988700420430426e-06,0.0,4.438802152648351e-05,8.1261862236311e-05,4.988700420430426e-06
10380.0,7550.0,0.5557210140804175,7871121.2992322175,0.753255,0,0.150166,0,0.0127775,0,0.09967806386947314,0.0,0.008481523521251104,0.0,0.726682,0.00026573,0.146629,3.53682e-05,0.012209,5.68533e-06,0.10088938490288737,4.419605000865875e-05,0.008400510814909409,4.973816434196721e-06,0.0,4.419605000865875e-05,8.10127063416953e-05,4.973816434196721e-06
10380.0,7551.0,0.5554510765519056,7868339.984285492,0.754523,0,0.150378,0,0.012805,0,0.0996510378079926,0.0,0.008485493483962716,0.0,0.727997,0.000265259,0.146855,3.52284e-05,0.0122372,5.67778e-06,0.10086236619106947,4.4000660220842724e-05,0.008404704964443534,4.958340966203695e-06,0.0,4.4000660220842724e-05,8.078851951918119e-05,4.958340966203695e-06
